# ----------------------------------------
# 1 Master View
# User Explorer
# 20180601-20180926
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
554397764.1522181817,3,00:00:00,100.00%,$0.00,0,0.00%
554810034.1528133042,3,00:00:19,66.67%,$0.00,0,0.00%
556662556.1537576404,3,00:00:35,66.67%,$0.00,0,0.00%
556911494.1527760543,3,00:00:00,100.00%,$0.00,0,0.00%
557064936.1519928227,3,00:00:07,66.67%,$0.00,0,0.00%
557178493.1531199831,3,00:00:00,100.00%,$0.00,0,0.00%
558292897.1522857133,3,00:00:29,66.67%,$0.00,0,0.00%
55841159.1533169527,3,00:01:29,66.67%,$0.00,0,0.00%
558951516.1536805573,3,00:01:44,66.67%,$17.59,1,133.33%
559914754.1528118973,3,00:00:00,100.00%,$0.00,0,0.00%
560122756.1533329807,3,00:00:09,66.67%,$0.00,0,0.00%
56081225.1535547508,3,00:00:00,100.00%,$0.00,0,0.00%
561322745.1533854347,3,00:00:03,66.67%,$0.00,0,0.00%
561859890.1532835992,3,00:03:51,66.67%,$0.00,0,100.00%
564156067.1529072079,3,00:00:00,100.00%,$0.00,0,0.00%
56459355.1536524849,3,00:00:00,100.00%,$0.00,0,0.00%
565586978.1535545104,3,00:01:04,66.67%,$0.00,0,0.00%
566421133.1536179178,3,00:09:50,66.67%,$87.96,1,166.67%
568269605.1534750790,3,00:07:36,66.67%,$0.00,0,0.00%
57541528.1529346129,3,00:04:22,66.67%,$0.00,0,100.00%
576349542.1528536024,3,00:01:35,66.67%,$0.00,0,0.00%
576939324.1534931968,3,00:00:00,100.00%,$0.00,0,0.00%
577476185.1513200434,3,00:00:00,100.00%,$0.00,0,0.00%
578753476.1526000004,3,00:00:00,100.00%,$0.00,0,0.00%
579913024.1533447904,3,00:03:01,66.67%,$0.00,0,0.00%
580148769.1532709741,3,00:02:18,66.67%,$0.00,0,33.33%
580264127.1534021325,3,00:00:05,66.67%,$0.00,0,0.00%
581358698.1528088596,3,00:00:19,66.67%,$0.00,0,0.00%
581609080.1536778623,3,00:00:23,66.67%,$0.00,0,0.00%
581893537.1536792833,3,00:10:47,66.67%,$0.00,0,33.33%
583511804.1528931651,3,00:01:22,66.67%,$0.00,0,66.67%
583942248.1533652075,3,00:00:10,66.67%,$0.00,0,0.00%
583958706.1534192999,3,00:00:22,66.67%,$0.00,0,0.00%
584403303.1532093057,3,00:00:01,66.67%,$0.00,0,0.00%
584718816.1527711343,3,00:00:00,100.00%,$0.00,0,0.00%
587405481.1537293064,3,00:00:03,66.67%,$0.00,0,0.00%
590388283.1535299701,3,00:00:19,66.67%,$0.00,0,0.00%
592504935.1532552854,3,00:00:00,100.00%,$0.00,0,0.00%
592757462.1535745953,3,00:00:06,66.67%,$0.00,0,0.00%
594081926.1531710394,3,00:03:41,66.67%,$0.00,0,0.00%
594731628.1530409757,3,00:00:32,66.67%,$0.00,0,0.00%
594984048.1534352870,3,00:00:06,66.67%,$0.00,0,0.00%
595134785.1490632932,3,00:00:02,66.67%,$0.00,0,0.00%
596521497.1535705618,3,00:00:00,100.00%,$0.00,0,0.00%
596640262.1531279142,3,00:10:14,66.67%,$510.11,1,133.33%
598228042.1532523267,3,00:00:12,66.67%,$0.00,0,0.00%
599268176.1529370224,3,00:00:00,100.00%,$0.00,0,0.00%
599715069.1535560082,3,00:00:00,100.00%,$0.00,0,0.00%
601562607.1528140160,3,00:01:57,66.67%,$0.00,1,66.67%
601961821.1531161683,3,00:00:00,100.00%,$0.00,0,0.00%
602810418.1528290385,3,00:02:55,66.67%,$0.00,0,0.00%
603712282.1531590000,3,00:00:55,66.67%,$0.00,0,0.00%
604101398.1529283688,3,00:00:00,100.00%,$0.00,0,0.00%
604362532.1530239301,3,00:00:33,66.67%,$0.00,0,0.00%
604965627.1530478881,3,00:01:35,66.67%,$0.00,0,33.33%
607225119.1535092911,3,00:01:05,66.67%,$0.00,0,0.00%
607480280.1529455629,3,00:00:00,100.00%,$0.00,0,0.00%
607950295.1528206999,3,00:04:30,66.67%,$0.00,0,33.33%
609231256.1536935581,3,00:00:00,100.00%,$0.00,0,0.00%
609278882.1528579083,3,00:00:58,66.67%,$0.00,0,0.00%
609311822.1529056924,3,00:00:21,66.67%,$0.00,0,0.00%
610118214.1533669423,3,00:03:08,66.67%,$0.00,0,33.33%
610347888.1527648908,3,00:00:06,66.67%,$0.00,0,0.00%
611963025.1529818005,3,00:00:00,100.00%,$0.00,0,0.00%
612449631.1525442713,3,00:06:57,66.67%,$0.00,0,0.00%
613156301.1531172263,3,00:05:47,66.67%,$0.00,0,66.67%
615648259.1529560275,3,00:00:09,66.67%,$0.00,0,0.00%
615699657.1528142056,3,00:00:36,66.67%,$0.00,0,33.33%
616183056.1534442106,3,00:00:23,66.67%,$0.00,0,0.00%
616876272.1530131119,3,00:00:05,66.67%,$0.00,0,0.00%
616922738.1533766796,3,00:00:22,66.67%,$0.00,0,0.00%
617010644.1533860191,3,00:00:00,100.00%,$0.00,0,0.00%
617088192.1532810360,3,00:00:00,100.00%,$0.00,0,0.00%
61731593.1532361737,3,00:00:00,100.00%,$0.00,0,0.00%
617476553.1532604055,3,00:00:00,100.00%,$0.00,0,0.00%
618406056.1535017007,3,00:00:00,100.00%,$0.00,0,0.00%
620803267.1533313225,3,00:00:38,66.67%,$0.00,0,0.00%
621109660.1532677150,3,00:00:06,66.67%,$0.00,0,0.00%
621338552.1530454922,3,00:00:32,66.67%,$0.00,0,0.00%
623503842.1537294389,3,00:00:00,100.00%,$0.00,0,0.00%
623885571.1536412952,3,00:01:59,66.67%,$0.00,0,0.00%
624160939.1530563528,3,00:00:08,66.67%,$0.00,0,0.00%
625464775.1533110194,3,00:00:00,100.00%,$0.00,0,0.00%
625958212.1530189696,3,00:00:04,66.67%,$0.00,0,0.00%
626512809.1536823428,3,00:00:00,100.00%,$0.00,0,0.00%
626791079.1536052631,3,00:00:47,66.67%,$0.00,0,0.00%
628156434.1528782971,3,00:00:00,100.00%,$0.00,0,0.00%
6281969.1528481950,3,00:00:23,66.67%,$0.00,0,0.00%
628597830.1529109617,3,00:00:13,66.67%,$0.00,0,0.00%
631136814.1528124405,3,00:00:00,100.00%,$0.00,0,0.00%
632317648.1531884373,3,00:00:11,66.67%,$0.00,0,0.00%
633255066.1492673524,3,00:00:00,100.00%,$0.00,0,0.00%
63454343.1532747469,3,00:00:22,66.67%,$0.00,0,0.00%
634958827.1532609569,3,00:00:00,100.00%,$0.00,0,0.00%
635371645.1529453555,3,00:06:18,66.67%,$101.71,1,166.67%
635461311.1537409551,3,00:00:07,66.67%,$0.00,0,0.00%
635879159.1532564231,3,00:00:13,66.67%,$0.00,0,0.00%
636420538.1533681993,3,00:00:56,66.67%,$0.00,0,0.00%
636661458.1533608112,3,00:00:00,100.00%,$0.00,0,0.00%
637624712.1530089004,3,00:00:00,100.00%,$0.00,0,0.00%
637830782.1531434689,3,00:00:00,100.00%,$0.00,0,0.00%
638516906.1532600586,3,00:00:00,100.00%,$0.00,0,0.00%
638950396.1529357665,3,00:00:00,100.00%,$0.00,0,0.00%
63917047.1527149217,3,00:00:33,66.67%,$0.00,0,0.00%
642909527.1528137001,3,00:00:31,66.67%,$0.00,0,0.00%
643283292.1528100558,3,00:12:07,66.67%,$0.00,0,0.00%
644587226.1529491656,3,00:00:00,100.00%,$0.00,0,0.00%
645351653.1533217905,3,00:00:10,66.67%,$0.00,0,0.00%
648580359.1528526279,3,00:00:10,66.67%,$0.00,0,0.00%
649034250.1530069356,3,00:00:30,66.67%,$0.00,0,0.00%
649496554.1531017765,3,00:00:22,66.67%,$0.00,0,0.00%
649497857.1529079262,3,00:00:00,100.00%,$0.00,0,0.00%
64960039.1531438567,3,00:01:50,66.67%,$0.00,0,0.00%
650186230.1522294091,3,00:00:54,66.67%,$0.00,0,0.00%
650770523.1531258742,3,00:00:19,66.67%,$0.00,0,0.00%
652070982.1536984073,3,00:01:56,66.67%,$0.00,0,66.67%
653629226.1531603299,3,00:00:08,66.67%,$0.00,0,0.00%
653913733.1528534993,3,00:00:32,66.67%,$0.00,0,0.00%
653974334.1530813962,3,00:01:05,66.67%,$0.00,0,0.00%
654541982.1529436645,3,00:00:00,100.00%,$0.00,0,0.00%
654738125.1532092608,3,00:03:09,66.67%,$0.00,0,0.00%
655115905.1522135742,3,00:09:13,66.67%,$0.00,0,100.00%
655372223.1528297262,3,00:00:00,100.00%,$0.00,0,0.00%
655598710.1535054676,3,00:00:00,100.00%,$0.00,0,0.00%
656457392.1533305997,3,00:07:38,66.67%,$0.00,0,0.00%
658766585.1534829483,3,00:00:01,66.67%,$0.00,0,0.00%
65995897.1536172787,3,00:01:01,66.67%,$0.00,0,0.00%
660163916.1528141992,3,00:01:05,66.67%,$0.00,0,0.00%
660975955.1528499662,3,00:00:14,66.67%,$0.00,0,0.00%
661745577.1527855796,3,00:00:57,66.67%,$0.00,0,33.33%
664278591.1528275320,3,00:00:00,100.00%,$0.00,0,0.00%
664663255.1531350989,3,00:03:25,66.67%,$0.00,0,100.00%
666329696.1531657950,3,00:01:43,66.67%,$0.00,0,33.33%
668961613.1533898089,3,00:00:00,66.67%,$0.00,0,0.00%
669403533.1528475699,3,00:03:02,66.67%,$0.00,0,0.00%
670468702.1527694923,3,00:01:54,66.67%,$0.00,0,0.00%
670981884.1535845988,3,00:00:10,66.67%,$0.00,0,0.00%
671148632.1528502864,3,00:01:16,66.67%,$0.00,0,0.00%
671276261.1533157919,3,00:00:07,66.67%,$0.00,0,0.00%
6715888.1512370361,3,00:00:00,100.00%,$0.00,0,0.00%
672995519.1536086839,3,00:00:00,100.00%,$0.00,0,0.00%
673831676.1533905734,3,00:01:08,66.67%,$0.00,0,133.33%
674050739.1530520947,3,00:00:00,100.00%,$0.00,0,0.00%
67476474.1534920283,3,00:00:00,100.00%,$0.00,0,0.00%
675767804.1532117018,3,00:02:53,66.67%,$0.00,0,0.00%
675966695.1535835363,3,00:11:02,66.67%,$30.96,1,166.67%
676232832.1532674033,3,00:01:26,66.67%,$0.00,0,66.67%
67643947.1533538605,3,00:00:06,66.67%,$0.00,0,0.00%
677379247.1533960061,3,00:00:18,66.67%,$0.00,0,0.00%
67852904.1534644108,3,00:00:45,66.67%,$0.00,0,0.00%
68088499.1537805292,3,00:00:20,66.67%,$0.00,0,0.00%
681672955.1536344763,3,00:00:10,66.67%,$0.00,0,0.00%
681684846.1532224503,3,00:00:26,66.67%,$0.00,0,33.33%
681811543.1536806535,3,00:00:00,100.00%,$0.00,0,0.00%
682401324.1523894295,3,00:00:05,66.67%,$0.00,0,0.00%
682631840.1504162603,3,00:02:36,66.67%,$0.00,0,0.00%
683175532.1529461167,3,00:00:00,100.00%,$0.00,0,0.00%
684363336.1537738755,3,00:00:00,100.00%,$0.00,0,0.00%
685321176.1535747935,3,00:17:37,66.67%,$0.00,0,0.00%
685528583.1528436470,3,00:00:00,100.00%,$0.00,0,0.00%
685932708.1531131728,3,00:00:00,100.00%,$0.00,0,0.00%
686162737.1528870876,3,00:00:00,100.00%,$0.00,0,0.00%
686645588.1531217969,3,00:00:00,100.00%,$0.00,0,0.00%
688255445.1533969684,3,00:00:00,100.00%,$0.00,0,0.00%
690811882.1533200069,3,00:00:14,66.67%,$0.00,0,0.00%
691303000.1530435743,3,00:00:22,66.67%,$0.00,0,0.00%
692134380.1528117419,3,00:00:00,100.00%,$0.00,0,0.00%
692183600.1537469197,3,00:00:48,66.67%,$0.00,0,0.00%
692633073.1533854924,3,00:02:03,66.67%,$0.00,0,33.33%
693766187.1532914570,3,00:05:22,66.67%,$0.00,0,66.67%
694359992.1527174862,3,00:00:00,100.00%,$0.00,0,0.00%
694846493.1535804985,3,00:05:25,66.67%,$0.00,0,0.00%
695126426.1528300227,3,00:01:50,66.67%,$0.00,0,0.00%
695532464.1531131539,3,00:00:35,66.67%,$0.00,0,0.00%
695773883.1529368432,3,00:00:04,66.67%,$0.00,0,0.00%
695849211.1529655296,3,00:00:59,66.67%,$0.00,0,0.00%
696058560.1532673973,3,00:01:07,66.67%,$0.00,0,0.00%
696262449.1537498217,3,00:08:06,66.67%,$0.00,0,0.00%
698244397.1533977346,3,00:03:23,66.67%,$0.00,0,133.33%
698480294.1531424800,3,00:01:40,66.67%,$12.99,1,133.33%
698551809.1531732409,3,00:00:00,100.00%,$0.00,0,0.00%
69921007.1528987964,3,00:00:02,66.67%,$0.00,0,0.00%
699460232.1533053572,3,00:00:43,66.67%,$0.00,0,0.00%
699553807.1529583374,3,00:00:22,66.67%,$0.00,0,0.00%
700058194.1478000086,3,00:00:00,100.00%,$0.00,0,0.00%
700988557.1530146148,3,00:01:18,66.67%,$0.00,0,100.00%
70138289.1537310531,3,00:09:51,66.67%,$0.00,0,66.67%
702059683.1536895869,3,00:01:29,66.67%,$0.00,0,0.00%
702116267.1529468612,3,00:02:24,66.67%,$0.00,0,0.00%
702667453.1534954902,3,00:00:45,66.67%,$0.00,0,0.00%
705007472.1535505132,3,00:00:19,66.67%,$0.00,0,0.00%
705620235.1525384787,3,00:08:33,66.67%,$155.02,1,133.33%
706305653.1530433972,3,00:00:42,66.67%,$0.00,0,0.00%
706674105.1530145659,3,00:00:21,66.67%,$0.00,0,0.00%
706720309.1530672978,3,00:00:06,66.67%,$0.00,0,0.00%
707060259.1536894068,3,00:00:00,100.00%,$0.00,0,0.00%
708222761.1521339500,3,00:03:28,66.67%,$0.00,0,0.00%
710272929.1534024776,3,00:00:00,100.00%,$0.00,0,0.00%
710486275.1534646118,3,00:00:22,66.67%,$0.00,0,0.00%
710561271.1535192951,3,00:00:31,66.67%,$0.00,0,0.00%
711233346.1532321656,3,00:02:30,66.67%,$0.00,0,33.33%
711629382.1534205339,3,00:00:00,100.00%,$0.00,0,0.00%
7131562.1536790599,3,00:00:02,66.67%,$0.00,0,0.00%
714074364.1535139480,3,00:00:20,66.67%,$0.00,0,0.00%
714765602.1523283691,3,00:13:20,66.67%,$0.00,0,0.00%
716012813.1529027235,3,00:00:04,66.67%,$0.00,0,0.00%
717588252.1509746058,3,00:00:00,100.00%,$0.00,0,0.00%
718888628.1533252020,3,00:00:00,100.00%,$0.00,0,0.00%
719626445.1530024619,3,00:00:06,66.67%,$0.00,0,0.00%
720363726.1535639946,3,00:00:05,66.67%,$0.00,0,0.00%
722517412.1533045361,3,00:00:00,100.00%,$0.00,0,0.00%
722969637.1531247924,3,00:01:58,66.67%,$0.00,0,0.00%
725910115.1511923350,3,00:02:18,66.67%,$65.97,1,100.00%
726061284.1520433486,3,00:00:00,100.00%,$0.00,0,0.00%
727734120.1529314395,3,00:00:00,100.00%,$0.00,0,0.00%
727988318.1528758379,3,00:00:00,100.00%,$0.00,0,0.00%
728384683.1528438908,3,00:00:38,66.67%,$0.00,0,0.00%
730250343.1533911663,3,00:00:34,66.67%,$0.00,0,0.00%
73032547.1535522232,3,00:00:05,66.67%,$0.00,0,0.00%
730419764.1530652941,3,00:00:00,100.00%,$0.00,0,0.00%
730770486.1537709742,3,00:00:00,100.00%,$0.00,0,0.00%
731657029.1508328431,3,00:01:15,66.67%,$0.00,0,0.00%
731819010.1531752341,3,00:00:07,66.67%,$0.00,0,0.00%
732339679.1534749507,3,00:00:00,100.00%,$0.00,0,0.00%
732369205.1529470343,3,00:00:00,100.00%,$0.00,0,0.00%
73260898.1537521083,3,00:13:16,66.67%,$0.00,0,100.00%
733073260.1535236328,3,00:00:14,66.67%,$0.00,0,0.00%
733270079.1530154523,3,00:00:10,66.67%,$0.00,0,0.00%
733318982.1535947287,3,00:00:33,66.67%,$0.00,0,33.33%
736182915.1530377736,3,00:00:06,66.67%,$0.00,0,0.00%
737087859.1531757114,3,00:00:00,100.00%,$0.00,0,0.00%
738915454.1537643357,3,00:01:12,66.67%,$0.00,0,0.00%
741688690.1529602651,3,00:00:00,100.00%,$0.00,0,0.00%
745516116.1526553236,3,00:00:00,100.00%,$0.00,0,0.00%
745687348.1534816415,3,00:00:10,66.67%,$0.00,0,0.00%
747041762.1536941667,3,00:00:04,66.67%,$0.00,0,0.00%
750145638.1534184610,3,00:00:04,66.67%,$0.00,0,0.00%
750150493.1528926692,3,00:11:38,66.67%,$0.00,0,166.67%
750977115.1521698688,3,00:00:00,100.00%,$0.00,0,0.00%
751144828.1534457866,3,00:00:15,66.67%,$0.00,0,0.00%
751266992.1528034155,3,00:00:00,100.00%,$0.00,0,0.00%
752396218.1533765649,3,00:00:01,66.67%,$0.00,0,0.00%
752695331.1530235472,3,00:05:33,66.67%,$0.00,0,0.00%
75305355.1535639321,3,00:00:00,100.00%,$0.00,0,0.00%
753573757.1533414299,3,00:00:38,66.67%,$0.00,0,33.33%
753913293.1537260209,3,00:00:00,100.00%,$0.00,0,0.00%
753997787.1536215792,3,00:00:29,66.67%,$0.00,0,0.00%
754634314.1532650561,3,00:00:00,100.00%,$0.00,0,0.00%
755308029.1536534978,3,00:00:56,66.67%,$0.00,0,0.00%
755671189.1497690625,3,00:00:00,100.00%,$0.00,0,0.00%
756503925.1536924885,3,00:00:00,100.00%,$0.00,0,100.00%
758294988.1494978491,3,00:05:09,66.67%,$0.00,0,0.00%
758713016.1532608693,3,00:00:27,66.67%,$0.00,0,0.00%
759443030.1533652152,3,00:00:00,100.00%,$0.00,0,0.00%
760452391.1533866683,3,00:02:40,66.67%,$0.00,0,0.00%
762735919.1531513572,3,00:00:00,100.00%,$0.00,0,0.00%
763238594.1528921875,3,00:00:00,100.00%,$0.00,0,0.00%
765920252.1537051676,3,00:01:02,66.67%,$0.00,0,66.67%
765966936.1534227441,3,00:02:54,66.67%,$0.00,0,66.67%
766264852.1532951077,3,00:00:00,100.00%,$0.00,0,0.00%
766838730.1531983000,3,00:00:04,66.67%,$0.00,0,0.00%
769073370.1525120770,3,00:00:00,100.00%,$0.00,0,0.00%
76977897.1536306453,3,00:00:33,66.67%,$0.00,0,66.67%
770295408.1529443973,3,00:01:32,66.67%,$0.00,0,0.00%
770533027.1533771969,3,00:00:00,100.00%,$0.00,0,0.00%
771459811.1527898721,3,00:01:42,66.67%,$0.00,1,100.00%
772196336.1532465829,3,00:00:04,66.67%,$0.00,0,0.00%
774106664.1532609780,3,00:09:00,66.67%,$0.00,0,0.00%
775364699.1535477113,3,00:00:00,100.00%,$0.00,0,0.00%
77544992.1529787757,3,00:01:08,66.67%,$0.00,0,66.67%
776052869.1528460453,3,00:00:34,66.67%,$0.00,0,0.00%
779969640.1533061401,3,00:00:00,100.00%,$0.00,0,0.00%
780005385.1535756813,3,00:00:00,100.00%,$0.00,0,0.00%
781163087.1528281273,3,00:00:00,100.00%,$0.00,0,0.00%
781964701.1536779169,3,00:00:00,100.00%,$0.00,0,0.00%
782119545.1531768781,3,00:09:34,66.67%,$0.00,0,0.00%
782139787.1524528521,3,00:01:07,66.67%,$0.00,0,0.00%
782481033.1536734256,3,00:00:10,66.67%,$0.00,0,0.00%
784275156.1481412196,3,00:00:00,100.00%,$0.00,0,0.00%
788249088.1531916402,3,00:00:00,100.00%,$0.00,0,0.00%
788608257.1531805993,3,00:00:00,100.00%,$0.00,0,0.00%
791436571.1535021540,3,00:01:15,66.67%,$0.00,0,33.33%
791460620.1528019331,3,00:00:50,66.67%,$0.00,0,33.33%
791726163.1529310000,3,00:00:02,66.67%,$0.00,0,0.00%
792244690.1533845178,3,00:00:09,66.67%,$0.00,0,0.00%
792373538.1502173654,3,00:00:03,66.67%,$0.00,0,0.00%
792503517.1529685083,3,00:06:52,66.67%,$33.96,1,166.67%
793743375.1532977445,3,00:03:13,66.67%,$123.92,1,100.00%
794027779.1534356473,3,00:00:08,66.67%,$0.00,0,0.00%
794663835.1533935325,3,00:00:11,66.67%,$0.00,0,0.00%
794667448.1535488750,3,00:00:13,66.67%,$0.00,0,0.00%
795131893.1515095285,3,00:00:00,100.00%,$0.00,0,0.00%
795499175.1530910577,3,00:00:17,66.67%,$0.00,0,0.00%
795705079.1529928193,3,00:00:11,66.67%,$0.00,0,0.00%
796519485.1535332350,3,00:00:00,100.00%,$0.00,0,0.00%
797292689.1530288781,3,00:00:00,100.00%,$0.00,0,0.00%
798261722.1529424938,3,00:00:27,66.67%,$0.00,0,0.00%
798798620.1531338254,3,00:00:20,66.67%,$0.00,0,0.00%
801066591.1532308255,3,00:00:00,100.00%,$0.00,0,0.00%
803006976.1536498461,3,00:00:28,66.67%,$0.00,0,0.00%
804075996.1532027882,3,00:00:00,100.00%,$0.00,0,0.00%
80575284.1531365466,3,00:00:00,100.00%,$0.00,0,0.00%
806064921.1532966086,3,00:00:12,66.67%,$0.00,0,0.00%
806479560.1536305223,3,00:00:00,100.00%,$0.00,0,0.00%
807176152.1528724974,3,00:00:49,66.67%,$0.00,0,0.00%
807721457.1536029412,3,00:00:00,100.00%,$0.00,0,0.00%
807905327.1537359777,3,00:00:00,100.00%,$0.00,0,0.00%
8093200.1535049444,3,00:00:08,66.67%,$0.00,0,0.00%
809322905.1532616725,3,00:01:40,66.67%,$0.00,0,0.00%
809985579.1528728548,3,00:02:38,66.67%,$0.00,0,66.67%
811474331.1534325636,3,00:00:00,100.00%,$0.00,0,0.00%
812086615.1535609724,3,00:00:00,100.00%,$0.00,0,0.00%
813948568.1537696369,3,00:00:40,66.67%,$0.00,0,0.00%
814442693.1533313606,3,00:01:14,66.67%,$0.00,0,66.67%
815133295.1535133943,3,00:00:00,100.00%,$0.00,0,0.00%
815562960.1528420093,3,00:00:02,66.67%,$0.00,0,0.00%
816532178.1529157230,3,00:00:00,66.67%,$0.00,0,0.00%
818384678.1531124963,3,00:00:10,66.67%,$0.00,0,0.00%
818593131.1528985110,3,00:00:00,100.00%,$0.00,0,0.00%
81923082.1537331860,3,00:00:03,66.67%,$0.00,0,0.00%
821085911.1534040430,3,00:02:31,66.67%,$0.00,0,0.00%
821143080.1529783565,3,00:00:02,66.67%,$0.00,0,0.00%
822831578.1530698714,3,00:00:00,100.00%,$0.00,0,0.00%
823647356.1531023259,3,00:00:33,66.67%,$0.00,0,0.00%
823968456.1533395740,3,00:00:27,66.67%,$0.00,0,0.00%
824358457.1532979293,3,00:00:11,66.67%,$0.00,0,0.00%
825479850.1534680998,3,00:00:00,100.00%,$0.00,0,0.00%
826261736.1528189533,3,00:00:00,100.00%,$0.00,0,0.00%
827242140.1530792716,3,00:00:00,100.00%,$0.00,0,0.00%
827560302.1532239564,3,00:02:18,66.67%,$0.00,0,0.00%
828346620.1531812590,3,00:00:55,66.67%,$0.00,0,0.00%
829772834.1537553556,3,00:00:41,66.67%,$0.00,0,0.00%
831202306.1528062614,3,00:01:33,66.67%,$0.00,0,33.33%
831348910.1529974672,3,00:05:34,66.67%,$0.00,0,0.00%
832051158.1528969600,3,00:00:00,100.00%,$0.00,0,0.00%
832270080.1535204985,3,00:00:00,100.00%,$0.00,0,0.00%
835488957.1529660051,3,00:00:05,66.67%,$0.00,0,0.00%
835705116.1533257053,3,00:00:00,100.00%,$0.00,0,0.00%
836176083.1535329608,3,00:00:52,66.67%,$0.00,0,0.00%
836431792.1534989770,3,00:00:43,66.67%,$0.00,0,33.33%
836742822.1530546297,3,00:00:15,66.67%,$0.00,0,0.00%
836783693.1537346532,3,00:00:35,66.67%,$0.00,0,0.00%
837651170.1533113663,3,00:02:03,66.67%,$0.00,0,0.00%
837725151.1537264896,3,00:00:00,100.00%,$0.00,0,0.00%
83839588.1533587063,3,00:08:08,66.67%,$0.00,0,0.00%
838676385.1530688967,3,00:00:10,66.67%,$0.00,0,0.00%
838822144.1532888250,3,00:00:00,100.00%,$0.00,0,0.00%
839497995.1532448202,3,00:00:50,66.67%,$0.00,0,0.00%
842187423.1528190698,3,00:00:56,66.67%,$0.00,0,0.00%
842528847.1530006950,3,00:00:00,100.00%,$0.00,0,0.00%
843920916.1533141730,3,00:02:13,66.67%,$0.00,0,100.00%
844664051.1529420371,3,00:00:04,66.67%,$0.00,0,0.00%
844794327.1531601238,3,00:00:03,66.67%,$0.00,0,0.00%
845842772.1530419120,3,00:00:16,66.67%,$0.00,0,0.00%
847689625.1534839078,3,00:00:03,66.67%,$0.00,0,0.00%
847783449.1534999368,3,00:06:39,66.67%,$0.00,0,100.00%
849139448.1533698358,3,00:03:23,66.67%,$0.00,0,0.00%
853431524.1536155541,3,00:00:42,66.67%,$0.00,0,0.00%
855990671.1534435212,3,00:00:00,100.00%,$0.00,0,0.00%
856201846.1530409031,3,00:00:00,100.00%,$0.00,0,0.00%
856385851.1523381346,3,00:04:45,66.67%,$398.00,1,133.33%
857596676.1528800337,3,00:09:10,66.67%,$0.00,0,33.33%
859482874.1531216257,3,00:00:00,100.00%,$0.00,0,0.00%
862353177.1530533471,3,00:01:29,66.67%,$0.00,0,0.00%
866140931.1535762267,3,00:00:00,100.00%,$0.00,0,0.00%
866179108.1526926487,3,00:00:16,66.67%,$0.00,0,0.00%
867180713.1530023424,3,00:00:33,66.67%,$0.00,0,0.00%
86876763.1530847266,3,00:00:09,66.67%,$0.00,0,0.00%
868835936.1529938775,3,00:00:20,66.67%,$0.00,0,0.00%
870275074.1529516645,3,00:00:02,66.67%,$0.00,0,0.00%
871534114.1534254377,3,00:00:00,100.00%,$0.00,0,0.00%
871837183.1523563162,3,00:00:34,66.67%,$0.00,0,0.00%
872254061.1531057488,3,00:00:55,66.67%,$0.00,0,0.00%
872311074.1531789481,3,00:04:37,66.67%,$0.00,0,100.00%
874978825.1534517563,3,00:00:01,66.67%,$0.00,0,0.00%
875300471.1528246625,3,00:00:06,66.67%,$0.00,0,0.00%
875805829.1530232381,3,00:00:53,66.67%,$0.00,0,0.00%
877528674.1527036833,3,00:01:43,66.67%,$0.00,0,0.00%
877931598.1535420520,3,00:00:40,66.67%,$0.00,0,0.00%
87814894.1537202389,3,00:00:00,100.00%,$0.00,0,0.00%
878358796.1537212845,3,00:02:15,66.67%,$0.00,0,0.00%
87964434.1528321388,3,00:01:40,66.67%,$0.00,0,0.00%
879772283.1523844681,3,00:04:52,66.67%,$0.00,0,0.00%
881431267.1535613761,3,00:08:19,66.67%,$0.00,0,100.00%
883267102.1535766999,3,00:01:17,66.67%,$0.00,0,0.00%
883830667.1534640564,3,00:04:53,66.67%,$0.00,0,0.00%
884176589.1535068101,3,00:00:38,66.67%,$0.00,0,33.33%
884682861.1533700013,3,00:00:00,100.00%,$0.00,0,0.00%
885149520.1534334992,3,00:00:00,100.00%,$0.00,0,0.00%
88736353.1529083470,3,00:00:00,100.00%,$0.00,0,0.00%
888768704.1531342724,3,00:00:38,66.67%,$0.00,0,0.00%
889335304.1536336649,3,00:00:00,100.00%,$0.00,0,0.00%
889644714.1535206890,3,00:01:24,66.67%,$0.00,0,33.33%
891486554.1533526443,3,00:00:00,100.00%,$0.00,0,0.00%
893356800.1533792478,3,00:00:00,100.00%,$0.00,0,0.00%
893558856.1537707948,3,00:00:00,100.00%,$0.00,0,0.00%
893865763.1537155646,3,00:00:00,100.00%,$0.00,0,0.00%
895609533.1523601713,3,00:00:00,100.00%,$0.00,0,0.00%
901468006.1537190474,3,00:00:00,100.00%,$0.00,0,0.00%
903292048.1537355895,3,00:00:00,100.00%,$0.00,0,0.00%
910235017.1496958464,3,00:00:00,100.00%,$0.00,0,0.00%
910423486.1527654786,3,00:00:00,100.00%,$0.00,0,0.00%
910952825.1533493473,3,00:00:00,100.00%,$0.00,0,0.00%
914038484.1537879461,3,00:00:00,100.00%,$0.00,0,0.00%
915476464.1532808563,3,00:00:00,100.00%,$0.00,0,0.00%
922648795.1532313237,3,00:00:00,100.00%,$0.00,0,0.00%
925559397.1527254690,3,00:00:00,100.00%,$0.00,0,0.00%
927205826.1528536012,3,00:00:00,100.00%,$0.00,0,0.00%
929116199.1532544695,3,00:00:00,100.00%,$0.00,0,0.00%
